doi,title,num_citations,author_count,u_rank,self_citations,upstream_influential_methodology_count,citationVelocity,influentialCitationCount,references_count,openaccessflag,normalized_citations,influentialReferencesCount,reference_background,reference_result,reference_methodology,citations_background,citations_result,citations_methodology,citations_next,coCite2,coCite3,reading_score,subjectivity,sentiment,num_hypo_tested,real_p,real_p_sign,p_val_range,num_significant,sample_size,extend_p,funded,avg_pub,avg_hidx,avg_auth_cites,avg_high_inf_cites,age,Venue_Citation_Count,Venue_Scholarly_Output,Venue_Percent_Cited,Venue_CiteScore,Venue_SNIP,Venue_SJR,Venue_subject_code,Venue_subject,y,score1,gender,table,figure
10.1037/a0022571,Judging Approachability on the Face of It: The Influence of Face and Body Expressions on the Perception of Approachability,62,3,2,0.032258065,0,0,2,29,1,5.636363636,1,16,6,2,21,1,3,26,189,38,23.05,0.542207792,1,0,1,0,0,0,0,1,0,95.66666667,21,2089.666667,150.6666667,11,3132,462,81,6.8,1.927,1.827,1,Social Sciences,1,0,0,0,8
10.1177/0956797611418837,Big Time Is Not Always Long: Numerical Magnitude Automatically Affects Time Reproduction,43,5,2,0.075,0,0,6,38,0,3.909090909,2,15,7,2,15,8,8,17,130,39,16.22,0.339384921,0,6,0.001,-1,0.609,4,70,0,1,64,21.25,2744.25,190.25,11,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,6,0.811278124,1,3
10.1086/676126,Judging a Part by the Size of Its Whole: The Category Size Bias in Probability Judgments,12,7,2,0.074074074,0,0,1,58,1,1.5,0,2,1,0,5,1,2,5,59,1,15.99,0.55375,0,0,1,0,0,0,0,1,0,36,9,579,26.5,8,2648,217,90,12.2,4.11,7.117,1,Social Sciences,1,0,0,1,1
10.1177/0146167208318952,The TAR Effect: When the Ones Who Dislike Become the Ones Who Are Disliked,58,7,2,0.195121951,0,0,9,41,0,4.142857143,6,25,5,9,39,8,2,18,188,77,15.65,0.357260101,1,33,0.001,-1,0.909,28,91,0,0,141.5,41,8765.5,482.5,14,3187,449,90,7.1,2.567,2.273,1,Social Sciences,1,0,0,0,4
10.1177/0956797613503853,Debiasing the Mind Through Meditation: Mindfulness and the Sunk-Cost Bias,193,3,2,0,4,16,10,40,0,21.44444444,6,22,1,8,33,6,8,44,585,189,18.89,0.302045455,1,10,0.001,-1,0.049,10,130,0,0,41.33333333,16.33333333,4766,287.6666667,9,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0.918295834,0,3
10.1037/a0023527,The Substitutability of Physical and Social Warmth in Daily Life,145,2,0.920792079,0.081632653,2,10,18,51,1,13.18181818,5,30,7,7,92,13,5,72,1052,359,28.88,0.206894841,1,0,1,0,0,0,0,1,0,138,51.5,29219.5,1593,11,3132,462,81,6.8,1.927,1.827,1,Social Sciences,0,0,0,0,0
10.1086/677893,Consuming Experiential Categories,11,7,2,0.023255814,0,0,0,42,0,1.375,0,1,0,0,3,0,1,6,30,5,33.85,0.342869875,1,0,1,0,0,0,0,1,0,48,20.5,3653.5,206,8,2648,217,90,12.2,4.11,7.117,1,Social Sciences,1,2,0,1,3
10.1177/0956797611410985,Fertility and Intergroup Bias in Racial and Minimal-Group Contexts: Evidence for Shared Architecture,39,4,0.168316832,0.1,1,0,3,20,0,3.545454545,1,8,1,7,9,3,4,21,323,139,25.73,0.328123249,0,12,0.001,-1,0.645,8,248,0,1,76.5,25,4366,208.5,11,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,4,0.811278124,2,1
10.1037/a0024875,Are Numbers Gendered?,26,2,0.782178218,0,0,0,1,22,1,2.363636364,1,13,0,0,9,0,1,4,41,6,9.93,0.357051282,1,0,1,0,0,0,0,1,0,93,34.5,9821,494.5,11,3747,469,83,8,2.47,2.316,1,Social Sciences,0,5,0,0,0
10.1037/a0025345,"The Fluency of Social Hierarchy: The Ease With Which Hierarchical Relationships Are Seen, Remembered, Learned, and Liked",105,10,2,0.035294118,0,10,3,91,0,9.545454545,3,11,1,1,58,2,7,36,815,241,31.21,0.410634119,0,0,1,0,0,0,0,1,0,33.5,19,3429.5,208,11,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,12,1,3,3
10.1515/cog-2013-0030,Individual differences in the interpretation of ambiguous statements about time,49,2,2,0,2,0,4,52,0,6.125,8,14,2,2,23,6,3,23,289,111,2.58,0.458148148,1,4,0.0001,-1,0.0479,4,30,0,1,26,10,469,27,8,202,87,67,2.3,2.043,0.509,1,Social Sciences,0,13,1,0,0
10.1111/j.1467-9280.2009.02434.x,The Thermometer of Social Relations Mapping Social Proximity on Temperature,285,3,0.257425743,0.216216216,2,15,19,36,1,21.92307692,5,23,3,4,131,17,5,53,528,159,22.45,0.51984127,1,0,1,0,0,0,0,1,1,232,35.5,6396,320,13,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0,1,1
10.1093/qje/qjt035,"NBER WORKING PAPER SERIES ""LAST-PLACE AVERSION"": EVIDENCE AND REDISTRIBUTIVE IMPLICATIONS",131,5,2,0,3,23,17,95,1,14.55555556,7,46,2,4,114,16,14,83,239,89,36.69,0.451315789,0,27,0.002,0,0.382,15,72,1,0,110,26,5613,329.25,9,3811,161,86,23.7,12.035,31.348,1,Social Sciences,0,0,0.811278124,5,6
10.1177/0956797611402514,Dirty Liberals! Reminders of Physical Cleanliness Influence Moral and Political Attitudes,138,2,0.811881188,0.166666667,0,7,11,13,0,12.54545455,0,5,3,1,69,10,11,40,388,144,7.19,0.328329613,0,8,0.01,-1,0.69,6,31,0,0,60,24.5,3496,163,11,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0,1,2
10.1037/0022-3514.95.2.293,Why People Are Reluctant to Tempt Fate,91,7,0.910891089,0.083333333,0,0,8,59,1,6.5,0,28,0,1,51,4,7,20,203,36,41.4,0.438945578,1,0,1,0,0,0,0,1,0,111.5,43.5,12978,672,14,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,3,1,0,4
10.1126/science.1239918,Literary fiction did not improve affective ToM,670,0,2,0,0,89,45,50,0,74.44444444,1,1,0,0,270,36,31,225,2060,526,27.96,0.416185897,1,7,0.001,-1,0.049,7,356,0,0,47.5,18,2729.5,136.5,9,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0,2,0
10.1037/a0036678,Good for God? Religious Motivation Reduces Perceived Responsibility for and Morality of Good Deeds,12,1,2,0.117647059,0,0,2,38,1,1.5,3,19,2,0,9,0,0,6,95,14,22.75,0.340053763,0,2,0.008,0,0,1,0,1,0,77,26,3855,256,8,3747,469,83,8,2.47,2.316,1,Social Sciences,1,9,0,2,8
10.1037/pspa0000032,Less Is More? Think Again! A Cognitive Fluency-Based More-Less Asymmetry in Comparative Communication,11,2,2,0.046875,1,0,2,63,1,1.571428571,2,37,5,5,6,1,1,5,47,8,35.81,0.386848485,0,0,1,0,0,0,0,1,0,82.5,17,1676,62.5,7,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,0,1,0,2
10.1086/678484,This Number Just Feels Right: The Impact of Roundedness of Price Numbers on Product Evaluations,83,10,2,0.055555556,1,14,6,37,1,10.375,3,7,0,1,26,3,3,19,291,95,38.15,0.501743627,1,0,1,0,0,0,0,1,0,20,4.5,273.5,15.5,8,2648,217,90,12.2,4.11,7.117,1,Social Sciences,0,3,1,0,8
10.1177/1948550611401425,"Is Life Nasty, Brutish, and Short? Philosophies of Life and Well-Being",8,4,2,0.028571429,0,0,0,29,1,0.727272727,0,15,3,0,3,0,0,2,0,0,47.32,0.491071429,1,19,0.001,0,0,13,0,1,0,145.25,35,8599.75,388.25,11,3479,473,84,7.4,2.525,2.288,1,Social Sciences,1,3,0.811278124,3,0
10.1016/j.jesp.2014.04.011,The power to control time: Power influences how much time (you think) you have,13,2,2,0.08,1,0,1,25,0,1.625,3,8,2,2,9,0,1,7,149,23,19.71,0.491666667,1,17,0.003,0,0.067,16,54,0,1,70,21,3381,200,8,3013,504,78,6,1.946,1.825,1,Social Sciences,1,0,0,0,1
10.1037/0022-3514.66.6.1081,Effects of Gender and Sexual Orientation on Evolutionarily Relevant Aspects of Human Mating Psychology,301,13,2,0.020618557,1,13,32,59,0,10.75,1,21,2,2,100,22,5,18,137,43,2.75,0.501944444,1,8,0,-1,0,6,277,1,0,86.5,32.5,5169.75,249.5,28,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,6,0,4,1
10.1037/0022-3514.95.5.1150,Romantic Red: Red Enhances Men's Attraction to Women,248,12,2,0.074766355,1,13,31,109,1,17.71428571,2,64,2,3,151,21,13,52,476,198,37.64,0.325925926,1,0,1,0,0,0,0,1,0,147,49,27857,2279.5,14,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,1,1,0,13
10.1287/mnsc.1100.1157,Impossible Frontiers,25,2,0.782178218,0,0,-1,-1,37,0,2.083333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,34.9,0.56969697,0,0,1,0,0,0,0,1,1,-1,-1,-1,-1,12,9923,1294,78,7.7,3.185,5.094,1,Social Sciences,0,5,-1,-1,-1
10.3758/s13423-015-0866-8,Men in red: A reexamination of the red-attractiveness effect,19,3,2,0.071428571,1,0,0,14,1,2.714285714,1,6,2,3,5,3,0,17,99,51,40.48,0.402777778,0,7,0.0005,0,0.8095,4,144,0,0,79.33333333,16,1590.666667,83.33333333,7,6650,659,79,10.1,2.908,2.463,1,Social Sciences,1,14,0.918295834,1,5
10.1177/0956797616636631,Going All In: Unfavorable Sex Ratios Attenuate Choice Diversification,14,3,2,0.097560976,2,0,1,40,0,2.333333333,4,22,0,13,3,1,0,10,71,17,6.71,0.474404762,0,18,0.0002,0,0.1898,13,364,0,0,108,29,5250.666667,287.3333333,6,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0.918295834,2,1
10.1016/j.obhdp.2016.06.001,Saving the masses: The impact of perceived efficacy on charitable giving to single vs. multiple beneficiaries q,47,11,0.069306931,0.125,6,10,2,34,0,7.833333333,7,18,2,9,8,0,0,18,213,38,9.38,0.395535714,1,24,0.001,-1,0.499,19,201,0,0,72.5,23.5,3371,160.5,6,1526,262,79,5.8,2.365,2.834,1,Social Sciences,0,0,1,0,2
10.1037/xge0000228,Anticipated Ambiguity Prolongs the Present: Evidence of a Return Trip Effect,9,2,2,0.083333333,0,0,1,24,1,1.5,1,15,1,0,5,0,1,4,18,3,32.63,0.289404762,0,0,1,0,0,0,0,1,0,28,9,709.5,41,6,3747,469,83,8,2.47,2.316,1,Social Sciences,1,0,1,0,0
10.1037/0033-295X.114.2.245,Suspicious Coincidence Effect Replicated,397,0,2,0,1,53,64,122,1,26.46666667,14,64,7,9,408,43,98,171,2116,1092,28.88,0.369522145,1,0,1,0,0,0,0,1,0,430,67,34051,2676.5,15,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0,0,0
10.1037/a0028883,Diminishing Adult Egocentrism When Estimating What Others Know,12,2,2,0.06,3,0,1,49,1,1.2,5,37,1,8,8,0,2,6,102,26,33.95,0.451170799,0,0,1,0,0,0,0,1,0,101.5,45,13506,921.5,10,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,1,4,7
10.1177/0956797609356283,Wishful Seeing: More Desired Objects Are Seen as Closer,238,2,2,0.111111111,1,16,18,29,0,18.30769231,1,18,0,5,123,13,15,39,564,160,23.6,0.179365079,0,2,0.001,-1,0.679,1,62,0,0,51.5,17,1918,96.5,13,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,1,0,0
10.1177/0956797616678204,Does Seeing Faces of Young Black Boys Facilitate the Identification of Threatening Stimuli?,0,3,2,0.097560976,0,0,0,0,1,0,-1,-1,-1,-1,0,0,0,1,0,0,57.13,0.420833333,1,34,0.001,-1,0.22,29,82,0,0,-1,-1,-1,-1,6,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,5,-1,3,0
10.1037/a0029288,Mere Exposure to Money Increases Endorsement of Free-Market Systems and Social Inequality,100,4,0.910891089,0.058823529,1,9,8,33,1,10,1,20,4,4,38,6,11,23,286,69,14.97,0.382539683,1,0,1,0,0,0,0,1,0,128.5,35,13139.5,675.25,10,3747,469,83,8,2.47,2.316,1,Social Sciences,0,6,0,2,1
10.1016/j.jesp.2009.03.009,Instructional manipulation checks: Detecting satisficing to increase statistical power,1738,3,0.940594059,0,1,242,111,18,0,133.6923077,3,13,1,2,446,61,311,105,923,395,0,-1,-1,22,0.0001,-1,0.3489,11,213,0,1,80,21.66666667,5743.666667,313.3333333,13,3013,504,78,6,1.946,1.825,1,Social Sciences,1,0,0,1,2
10.1016/j.jesp.2010.05.014,Elaboration enhances the imagined contact effect,120,2,2,0.113207547,0,6,24,55,0,10,0,0,0,0,86,25,27,41,440,226,24.98,0.285185185,1,5,0.002,0,0.045,5,59,0,0,120.5,27,4332,245.5,12,3013,504,78,6,1.946,1.825,1,Social Sciences,1,3,0,1,1
10.1037/0022-3514.83.1.44,"Math ϭ Male, Me ϭ Female, Therefore Math Me",625,10,0.920792079,0.255319149,0,45,45,41,1,31.25,3,19,1,5,206,40,47,43,397,163,33.28,0.356146744,1,0,1,0,0,0,0,1,0,403,90.66666667,56388.33333,3626.333333,20,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,1,0,5,2
10.1177/01461672952111004,,366,0,2,0,0,27,49,18,0,24.4,0,0,0,0,249,24,63,242,1157,1117,39.67,0.376666667,1,0,1,0,0,0,0,1,0,163.5,66,134920,6491.5,15,3187,449,90,7.1,2.567,2.273,1,Social Sciences,1,6,1,0,0
10.1177/0956797611414726,A Single Exposure to the American Flag Shifts Support Toward Republicanism up to 8 Months Later,78,3,0.910891089,0.16,0,0,6,24,1,7.090909091,0,15,3,2,27,6,2,34,156,38,13.82,0.352063492,1,20,0.0001,-1,0.0699,18,235,0,0,82,26,3982.666667,184.3333333,11,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,3
10.1086/268936,Response Scales: Effects of Category Range on Reported Behavior and Comparative Judgments,236,6,2,0,0,9,18,5,1,6.378378378,0,0,0,0,78,18,16,6,8,3,29.69,0.131428571,1,7,0.003,-1,0.047,7,132,0,0,97.5,40,15182,719.5,37,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0.811278124,1,0
10.1002/ejsp.2013,Living in the north is not necessarily favorable: Different metaphoric associations between cardinal direction and valence in Hong Kong and in the United States,7,3,2,0,0,0,0,16,0,0.875,0,0,0,0,0,0,1,2,12,0,29.28,0.346470588,0,29,0.001,-1,0.869,15,105.59,0,1,42.33333333,11.33333333,606.3333333,42.66666667,8,2139,364,80,5.9,1.834,1.497,1,Social Sciences,1,15,0.918295834,2,4
10.1037/a0034462,A Functional Basis for Structure-Seeking: Exposure to Structure Promotes Willingness to Engage in Motivated Action,74,4,0.801980198,0.2,0,9,1,31,1,8.222222222,7,21,1,1,15,3,2,22,331,123,16.32,0.277777778,1,0,1,0,0,0,0,1,0,121,35.5,6020.25,305.25,9,3747,469,83,8,2.47,2.316,1,Social Sciences,0,0,0,1,2
10.1037/0096-3445.136.4.569,Overcoming Intuition: Metacognitive Difficulty Activates Analytic Reasoning,461,14,0.940594059,0.115384615,5,44,55,46,1,30.73333333,6,32,1,11,237,36,27,68,572,245,1.81,0.38125,0,0,1,0,0,0,0,1,0,72.25,28.5,7082,444.5,15,3747,469,83,8,2.47,2.316,1,Social Sciences,0,1,0.811278124,1,1
10.1016/j.jeem.2015.05.002,"Three reasons to use annual payments in contingent valuation surveys: Convergent validity, discount rates, and mental accounting $",65,3,2,0.075471698,4,11,1,53,0,9.285714286,7,27,4,12,10,0,9,34,192,60,14.7,0.338461538,0,0,1,0,0,0,0,1,0,36.33333333,15,1114.666667,53.33333333,7,3339,393,81,8.5,2.437,3.476,1,Social Sciences,0,0,0,9,2
10.1037/a0015141,Liberals and Conservatives Rely on Different Sets of Moral Foundations,2014,13,2,0.153846154,0,293,321,114,0,154.9230769,3,66,2,11,900,144,286,237,2410,1036,32.94,0.251315789,0,0,1,0,0,0,0,1,0,299,65,39483.33333,2944.333333,13,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,21,0,2,4
10.1177/0956797611429579,Cuing Consumerism: Situational Materialism Undermines Personal and Social Well-Being,154,4,0.782178218,0.035714286,0,11,12,29,0,15.4,1,17,0,1,45,4,9,33,443,145,-2.84,0.332575758,0,0,1,0,0,0,0,1,0,50.75,18.5,5011.25,254.5,10,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0.811278124,1,0
10.1037//0022-3514.83.5.1239,Cultural Variation in Correspondence Bias: The Critical Role of Attitude Diagnosticity of Socially Constrained Behavior,0,1,2,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,37.91,0.26474359,1,0,1,0,0,0,0,1,1,-1,-1,-1,-1,0,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,0,-1,-1,-1
10.1037/a0015960,Disgust Sensitivity Predicts Intuitive Disapproval of Gays,257,3,0.930693069,0.129032258,0,19,26,31,1,19.76923077,2,15,2,4,108,22,6,75,1098,399,36.83,0.586507937,0,0,1,0,0,0,0,1,0,158.5,44.5,9585.75,558.5,13,3132,462,81,6.8,1.927,1.827,1,Social Sciences,0,3,0,0,1
10.1002/bdm.586,Incidental Environmental Anchors,108,2,0.811881188,0.166666667,1,11,7,23,1,7.2,3,17,3,1,73,10,2,10,137,59,38.45,0.345454545,0,4,0.001,0,0,1,0,1,1,112.5,42,12327,609.5,15,756,193,74,3.9,1.212,1.013,1,Social Sciences,0,1,0,0,2
10.1111/j.1468-0017.2006.00297.x,A Dissociation Between Moral Judgments and Justifi cations,432,11,0.930693069,0.238095238,0,20,38,43,1,28.8,1,17,12,1,204,32,23,109,967,439,27.25,0.305336617,0,14,0.001,0,0.943,3,2646,0,0,162.8,43.6,18173.6,1280,15,444,133,78,3.3,1.713,0.861,1,Social Sciences,1,20,0,4,1
10.1177/0956797611434537,Subjective Well-Being,286,5,2,0.153846154,2,29,11,44,0,28.6,2,13,0,9,65,11,16,63,776,356,17.44,0.487154882,0,9,0.001,-1,0.959,7,328.13,0,0,203,63.25,23078.5,1360.75,10,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,10,0,2,1
10.1016/0022-1031(77)90049-X,"The ""False Consensus Effect"": An Egocentric Bias in Social Perception and Attribution Processes",1683,3,0.96039604,0,0,93,75,33,0,93.5,1,11,2,0,628,63,41,904,82,44,13.41,0.444117647,0,1,0.05,0,0,1,201,1,0,36.33333333,19.33333333,12962.33333,399,18,3013,504,78,6,1.946,1.825,1,Social Sciences,1,0,0.918295834,5,0
10.1016/j.obhdp.2006.10.001,High in the hierarchy: How vertical location and judgments of leaders' power are interrelated q,183,2,0.316831683,0.051282051,1,10,9,43,1,11.4375,9,29,9,3,99,9,6,6,172,83,35.78,0.323958333,1,26,0.001,-1,0.959,20,180,0,0,110,30,4273,335,16,1526,262,79,5.8,2.365,2.834,1,Social Sciences,0,6,0,3,3
10.1207/s15516709cog2605_4,Cultural preferences for formal versus intuitive reasoning,262,4,0.663366337,0.192982456,0,-1,-1,58,0,15.41176471,-1,-1,-1,-1,-1,-1,-1,0,0,0,20.68,0.088235294,1,62,0.001,-1,0.199,57,259,0,1,-1,-1,-1,-1,17,2161,482,71,4.5,1.592,1.202,1,Social Sciences,1,0,-1,-1,-1
10.1002/(SICI)1099-0771(199806)11:2<107::AID-BDM292>3.0.CO;2-Y,Less Is Better: When Low-value Options Are Valued More Highly than High-value Options,184,2,2,0.038461538,0,9,20,26,1,10.82352941,1,15,0,2,127,11,23,125,1390,1270,33.96,0.595833333,0,7,0,0,0,7,0,1,1,135,42,15434,850,17,756,193,74,3.9,1.212,1.013,1,Social Sciences,1,0,0,0,0
10.1037/a0013748,Moral Typecasting: Divergent Perceptions of Moral Agents and Moral Patients,260,9,0.930693069,0.070175439,0,26,29,59,1,20,1,33,6,3,175,18,12,49,582,245,55.58,0.514991182,0,0,1,0,0,0,0,1,0,172,56,20738.5,1265,13,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,1,0,2,6
10.1126/science.1130726,Washing Away Your Sins: Threatened Morality and Physical Cleansing,596,2,2,0,0,42,60,13,0,37.25,0,1,0,0,319,37,39,56,376,118,32.53,0.302857143,1,0,1,0,0,0,0,1,0,49.5,19,3649,180,16,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,1,1,1
10.3758/bf03197186,Choosing versus rejecting: Why some options are both better and worse than others,375,1,0.940594059,0,0,13,53,41,1,12.93103448,0,0,0,0,199,35,36,24,1204,1156,19.54,0.416265597,0,10,0.001,-1,0.049,10,398,0,0,129,42,14260,800,29,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,1,0,1,0
10.1038/nclimate2093,How warm days increase belief in global warming,207,4,0.841584158,0.161290323,0,32,15,39,0,25.875,0,8,0,0,94,10,2,97,1205,368,20.01,0.270614035,0,22,0.01,-1,0.92,16,686,0,1,132.75,43,18045.5,976.5,8,17941,554,88,32.4,5.67,6.134,1,Social Sciences,0,1,1,2,4
10.1111/1467-8284.00419,Intentional action and side effects in ordinary language,632,1,2,0.142857143,0,40,103,5,1,0,0,1,0,1,348,48,56,0,137,62,37.13,0.426190476,1,4,0.001,-1,0.009,4,78,0,0,164,44,9189,667,0,213,194,44,1.1,1.677,0.893,1,Social Sciences,1,0,0,0,0
10.1016/s0010-0277(99)00073-6,Metaphoric structuring: understanding time through spatial metaphors,697,1,0.96039604,0.0625,0,45,125,18,0,34.85,3,11,0,0,608,56,66,104,229,65,38.55,0.320833333,1,0,1,0,0,0,0,1,1,110,35,10206,677,20,6169,1118,80,5.5,1.927,1.774,1,Social Sciences,1,1,0,1,14
10.1016/0010-0285(73)90033-9,Availability: A Heuristic for Judging Frequency and Probability122,4979,1,2,0.071428571,0,378,249,30,0,276.6111111,0,21,2,1,2822,106,357,2890,168,50,48.2,0.385,0,5,0.05,-1,0,1,178,1,0,274,115.5,239589.5,11393.5,18,684,117,85,5.8,1.782,1.647,1,Social Sciences,1,0,0,0,5
10.1016/S0191-8869(99)00204-4,Cloninger's Psychobiological Model of Temperament and Character and the Five-Factor Model of Personality,305,3,2,0.075,0,20,17,44,0,15.25,0,0,0,0,92,17,27,35,102,37,17.5,0,1,7,0.001,0,0,7,0,1,1,60.66666667,13,1846,87.33333333,20,12220,2292,78,5.3,1.685,1.178,1,Social Sciences,0,0,0,4,0
10.1111/j.1467-9280.2006.01824.x,Power and Perspectives Not Taken,671,4,2,0.142857143,3,68,38,40,1,41.9375,3,22,4,4,241,36,28,57,969,216,10.23,0.47212963,0,0,1,0,0,0,0,1,0,120.25,37.25,12729.25,733,16,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,3,0,0,1
10.1027/1864-9335/a000147,"Warmer Hearts, Warmer Rooms How Positive Communal Traits Increase Estimates of Ambient Temperature",33,5,2,0.177419355,0,0,0,59,0,3.666666667,0,10,1,1,12,0,0,26,276,87,6.47,0.359044527,1,20,0.001,-1,0.639,14,160,0,0,81.2,18.4,5089,231.8,9,485,126,68,3.8,1.462,1.23,1,Social Sciences,0,0,0.721928095,0,2
