doi,title,num_citations,author_count,u_rank,self_citations,upstream_influential_methodology_count,citationVelocity,influentialCitationCount,references_count,openaccessflag,normalized_citations,influentialReferencesCount,reference_background,reference_result,reference_methodology,citations_background,citations_result,citations_methodology,citations_next,coCite2,coCite3,reading_score,subjectivity,sentiment,num_hypo_tested,real_p,real_p_sign,p_val_range,num_significant,sample_size,extend_p,funded,avg_pub,avg_hidx,avg_auth_cites,avg_high_inf_cites,age,Venue_Citation_Count,Venue_Scholarly_Output,Venue_Percent_Cited,Venue_CiteScore,Venue_SNIP,Venue_SJR,Venue_subject_code,Venue_subject,y,score1,gender,table,figure
10.1037/0022-3514.45.4.805,"Effects of Need for Cognition on Message Evaluation, Recall, and Persuasion",429,6,2,0.238095238,0,26,31,28,1,26.8125,0,4,0,0,172,12,24,311,67,19,17.37,0.474333333,0,9,0.001,-1,0.049,9,37,0,0,359.3333333,93.33333333,65582.33333,3474.333333,16,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,6,0,2,2
10.1037/0022-3514.82.5.792,"It Feels Like Yesterday: Self-Esteem, Valence of Personal Past Experiences, and Judgments of Subjective Distance",233,3,2,0.083333333,2,10,36,53,0,11.65,11,42,5,6,150,25,20,26,272,89,23.29,0.307275433,0,0,1,0,0,0,0,1,0,94,38,8686,397,20,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,0,1,4,2
10.1007/s12110-004-1010-z,ROMANTIC JEALOUSY IN EARLY ADULTHOOD AND IN LATER LIFE,55,6,2,0.175,2,0,7,36,0,3.055555556,2,15,1,2,28,13,3,10,92,15,42.41,0.4,0,10,0.001,-1,0.049,9,234,1,0,243.3333333,48.66666667,16080.5,1005.166667,18,323,87,68,3.7,0.981,0.741,1,Social Sciences,1,2,0,2,0
10.1016/j.jesp.2008.03.012,Judging near and distant virtue and vice ☆,222,3,2,0.25,2,18,17,34,1,15.85714286,4,22,5,3,77,13,5,32,253,68,43.12,0.406004489,0,9,0.01,-1,0.04,8,59,0,0,148.3333333,49,18932.66667,1168,14,3013,504,78,6,1.946,1.825,1,Social Sciences,0,3,0,0,3
10.1037/h0033373,PARENTAL INTERFERENCE AND ROMANTIC LOVE,139,4,2,0,0,0,7,10,0,2.78,0,0,0,0,39,7,2,4,7,2,18.55,0.503333333,1,5,0.01,-1,0.04,5,91,0,0,12.66666667,6.333333333,382,19.33333333,50,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,1,0,3,0
10.1037/0022-3514.70.6.1142,Automatic and Controlled Processes in Stereotype Priming,460,2,0.920792079,0.058139535,3,14,25,86,1,17.69230769,11,49,9,8,237,15,45,42,513,224,25.22,0.455619048,1,35,0.001,-1,0.049,34,153,0,0,175.5,59.5,28748.5,1778,26,5094,447,88,11.4,3.813,3.697,1,Social Sciences,1,0,0,4,5
10.1111/j.1467-9280.1996.tb00346.x,,411,4,2,0.185185185,0,18,30,25,0,15.80769231,0,6,0,1,208,19,42,13,339,119,-107.85,0.367708333,0,24,0.0001,-1,0.0699,23,68,0,1,163,56.5,27600.5,1701,26,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,53,0,0,4
10.1111/j.1467-9280.2009.02326.x,Sinning Saints and Saintly Sinners The Paradox of Moral Self-Regulation,441,3,0.782178218,0,0,33,39,25,0,33.92307692,0,9,0,0,161,22,11,76,558,190,33.65,0.352035985,1,3,0.05,0,0,2,0,1,0,137.3333333,36.33333333,10034.66667,434.3333333,13,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0.918295834,1,0
10.4337/9781786434692.00010,4. An adding-up test on contingent valuations of river and lake quality 1,0,3,2,0.035714286,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,5,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,-1,-1,-1
10.1177/0956797610372631,,147,4,2,0.185185185,0,9,11,40,0,12.25,0,23,4,3,51,8,8,26,62,16,18.45,0.441666667,1,24,0.0001,-1,0.0699,23,68,0,1,41,18.33333333,3711,222.6666667,12,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0.918295834,0,4
10.1126/science.1162548,Experiencing Physical Warmth Promotes Interpersonal Warmth,670,2,2,0.068965517,0,46,66,30,1,47.85714286,1,6,1,0,432,27,33,123,1246,368,21.77,0.525238095,1,1,0.05,0,0,1,41,0,1,135.5,52.5,30038.5,1630.5,14,278545,4823,84,57.8,9.116,14.589,-1,-1,0,10,0,0,0
10.2307/1251163,The Effects of Music In Advertising On Choice Behavior: A Classical Conditioning Approach,251,1,2,0,0,6,37,13,0,15.6875,0,3,0,0,237,19,21,356,82,28,46.27,0.3,0,2,0.001,-1,0,2,63,1,0,105,36,6018,279,16,3101,198,89,15.7,4.69,7.461,1,Social Sciences,0,0,0,1,0
10.1016/0010-0285(90)90003-m,Verbal Overshadowing of Visual Memories: Some Things Are better Left Unsaid,411,14,2,0.011494253,1,14,54,86,0,22.83333333,8,54,2,1,304,35,49,291,74,15,18.15,0.313768116,0,21,0.05,-1,0.02,5,110,0,0,160,35.5,12743,834.5,18,684,117,85,5.8,1.782,1.647,1,Social Sciences,1,9,1,3,1
10.1037/0022-3514.82.6.956,Dealing With Betrayal in Close Relationships: Does Commitment Promote Forgiveness?,527,4,0.732673267,0.180327869,3,28,43,66,1,26.35,5,35,3,6,200,32,21,46,379,169,4.61,0.495833333,1,0,1,0,0,0,0,1,0,135.75,45.25,11430,735.25,20,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,1,0,3,0
10.1037/0022-3514.54.5.768,Inhibiting and Facilitating Conditions of the Human Smile: A Nonobtrusive Test of the Facial Feedback Hypothesis,929,9,2,0.111111111,0,49,77,35,1,54.64705882,0,20,1,1,400,57,68,362,69,28,17.84,0.381818182,1,2,0.02,-1,0.01,2,77,0,0,66.33333333,28.66666667,10555,528.3333333,17,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,0,0,2,1
10.1038/nature11467,Spontaneous giving and calculated greed,761,3,2,0.275862069,0,77,103,81,0,76.1,0,2,0,1,363,105,88,313,3896,1837,0,-1,-1,0,1,0,0,0,0,1,0,336.6666667,86,46854,2479.666667,10,338611,4823,89,70.2,11.342,17.897,-1,-1,0,0,0,0,8
10.1177/0956797610395393,Learning About What Others Were Doing: Verb Aspect and Attributions of Mundane and Criminal Intent for Past Actions,17,2,2,0,1,0,4,40,1,1.416666667,3,31,1,5,10,6,3,8,41,7,23.9,0.543333333,0,6,0.001,0,0.029,6,55,0,0,168,32,6841.5,344,12,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,3,0,0,0
10.1177/0956797614526415,Methylphenidate Blocks Effort-Induced Depletion of Regulatory Control in Healthy Volunteers,53,3,2,0,2,0,5,31,1,6.625,2,21,2,7,9,4,16,27,281,98,7.59,0.500694444,0,8,0.01,-1,0.1,5,92,0,1,146,49.66666667,18847.33333,1161,8,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0,0,7
10.1126/science.1189993,Incidental Haptic Sensations Influence Social Judgments and Decisions,324,3,0.95049505,0.133333333,0,20,22,29,1,27,0,0,0,0,112,20,13,115,992,281,28.37,0.419477513,1,15,0.01,0,0.039,15,33,0,1,117,40.33333333,20468,1115,12,278545,4823,84,57.8,9.116,14.589,-1,-1,0,6,0,1,0
10.1126/science.1224313,,407,0,2,0,0,62,23,40,0,40.7,0,0,0,0,182,21,16,110,1328,433,28.74,0.379231975,1,1,0.0001,-1,0,1,16,0,0,153.6666667,50,16860.66667,1016.333333,10,278545,4823,84,57.8,9.116,14.589,-1,-1,1,0,0,0,8
10.1038/nature12774,Experimental evidence for the influence of group size on cultural complexity,182,4,2,0.035714286,0,22,9,31,0,20.22222222,0,1,0,0,82,7,8,84,1142,426,0,-1,-1,0,1,0,0,0,0,1,0,50,20.75,2423.75,131.25,9,338611,4823,89,70.2,11.342,17.897,-1,-1,1,0,0.811278124,0,7
10.1126/science.1221936,Memory's penumbra: Episodic memory decisions induce lingering mnemonic biases,91,3,0.841584158,0.066666667,0,12,4,30,1,9.1,0,0,0,0,39,12,6,29,715,230,37.03,0.311820587,0,14,0.001,-1,0.299,12,52,0,1,65,25.66666667,4099.333333,300,10,278545,4823,84,57.8,9.116,14.589,-1,-1,1,2,0.918295834,0,3
10.1126/science.1215647,,337,0,2,0,0,28,36,43,0,33.7,0,2,0,5,171,29,21,109,1356,479,5.93,0.310416667,0,6,0.003,0,0.957,5,179,1,0,105,38.5,12095,646.5,10,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0,2,0
10.1038/nature13530,Cooperating with the future,211,4,0.930693069,0.1,0,26,9,47,0,26.375,0,0,0,0,80,5,6,91,1375,393,0,-1,-1,0,1,0,0,0,0,1,0,253.25,62,31921.25,1596.5,8,338611,4823,89,70.2,11.342,17.897,-1,-1,1,0,0,0,8
10.1126/science.1183532,,204,0,2,0,0,18,16,31,0,17,1,2,0,0,124,21,21,97,1041,371,29.38,0.489029181,1,2,0,0,0,1,0,1,1,237,49.75,31128.25,1879.5,12,278545,4823,84,57.8,9.116,14.589,-1,-1,1,15,0,1,4
10.1126/science.1190792,The Social Sense: Susceptibility to Others' Beliefs in Human Infants,506,2,2,0.019607843,0,42,34,18,0,42.16666667,0,0,0,0,180,39,37,124,1448,646,31.85,0.489180672,1,12,0.002,0,0.808,9,56,0,0,41.33333333,15,1900.333333,112.3333333,12,278545,4823,84,57.8,9.116,14.589,-1,-1,1,0,0,0,10
10.1126/science.1186799,Washing Away Postdecisional Dissonance,101,2,2,0,0,0,6,6,0,8.416666667,0,0,0,0,37,5,7,48,513,137,28.33,0.414965986,0,5,0.001,-1,0.189,4,85,0,1,147.5,47,19051.5,1007,12,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0,0,1
10.1126/science.1195701,Thought for Food: Imagined Consumption Reduces Actual,206,1,0.732673267,0,0,12,14,32,0,17.16666667,0,0,0,1,77,10,6,59,642,317,45.49,0.259259259,0,21,0.001,-1,0.509,17,81,0,1,80,19,2349,99.66666667,12,278545,4823,84,57.8,9.116,14.589,-1,-1,1,0,0.918295834,1,6
10.1038/nature15392,Inequality and visibility of wealth in experimental social networks,179,4,2,0.166666667,0,24,6,39,0,25.57142857,0,0,0,0,43,4,5,75,725,231,0,-1,-1,0,1,0,0,0,0,1,0,184.5,44.75,18149.75,754.75,7,338611,4823,89,70.2,11.342,17.897,-1,-1,1,0,0,8,12
10.1126/science.1191465,Why Testing Improves Memory: Mediator Effectiveness Hypothesis,258,2,2,0,0,18,17,5,0,21.5,0,0,0,0,164,12,24,70,720,283,25.69,0.722916667,0,0,1,0,0,0,0,1,0,80,28,4654,281.5,12,278545,4823,84,57.8,9.116,14.589,-1,-1,1,0,0,0,2
10.1126/science.1199427,Writing About Testing Worries Boosts Exam Performance in the Classroom,253,2,0.910891089,0.148148148,0,27,23,20,0,23,0,0,0,0,162,28,27,83,772,236,35.78,0.549062049,0,10,0.01,-1,0.92,6,47,0,1,93,39,9074.5,638.5,11,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0,0,5
10.1126/science.1222426,,685,0,0.910891089,0,0,139,29,33,0,68.5,1,1,0,0,255,22,13,131,1533,485,42.11,0.489465894,0,14,0.001,-1,0.149,13,139,0,1,133.3333333,42.33333333,18921,1151.666667,10,278545,4823,84,57.8,9.116,14.589,-1,-1,0,3,0,0,4
10.1126/science.1207745,Google Effects on Memory: Cognitive Consequences of Having,611,1,2,0,0,73,47,12,0,55.54545455,0,1,0,0,258,26,31,231,1432,295,51.11,0.530833333,0,10,0.001,-1,0.049,10,69,0,1,74.33333333,28.66666667,12404.33333,762.3333333,11,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0.918295834,0,2
10.1126/science.1250830,,238,1,2,0,0,39,10,40,1,29.75,0,1,0,0,82,3,6,99,637,149,62.61,0.399537037,0,5,0.001,-1,0.013,5,146,0,1,52.75,20.625,10388.125,375,8,278545,4823,84,57.8,9.116,14.589,-1,-1,1,0,0.811278124,1,3
10.1037/0022-3514.71.2.230,Automaticity of Social Behavior: Direct Effects of Trait Construct and Stereotype Activation on Action,2356,9,0.712871287,0.255555556,0,107,210,89,1,90.61538462,0,19,4,7,991,116,184,56,660,261,17.68,0.374346405,0,3,0.008,0,0.042,3,41,0,0,85.33333333,32,21520.66667,1184.666667,26,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,5,0,0,3
10.1037/0022-3514.81.6.1014,The Automated Will: Nonconscious Activation and Pursuit of Behavioral Goals,1352,5,0.712871287,0.216494845,2,59,123,92,1,64.38095238,5,60,6,14,518,77,109,66,695,261,17.94,0.409722222,1,21,0.002,0,0.238,15,283.27,0,0,123.8,39,19997.6,1120.6,21,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,0,0,1,1
10.1037/a0021524,Feeling the Future: Experimental Evidence for Anomalous Retroactive Influences on Cognition and Affect,388,10,0.811881188,0.01754386,4,37,77,56,1,35.27272727,12,28,6,10,297,39,59,237,2086,662,17.37,0.440422078,0,0,1,0,0,0,0,1,0,83,35,16418,764,11,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,4,0,7,2
10.1177/0956797610383437,Power Posing: Brief Nonverbal Displays Affect Neuroendocrine Levels and Risk Tolerance,535,3,0.841584158,0.033333333,1,34,38,44,0,44.58333333,3,25,0,5,195,20,33,83,512,159,18.49,0.395028011,1,12,0.001,-1,0.799,9,49,0,1,52.33333333,24,8175.666667,669,12,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,10,0.918295834,0,4
10.1016/j.cognition.2006.02.009,Representing object colour in language comprehension q,75,1,2,0.071428571,1,6,9,29,0,4.6875,2,19,0,3,55,12,7,13,156,63,18.49,0.401388889,0,12,0.005,0,0,4,0,1,1,144,23,1950,124,16,6169,1118,80,5.5,1.927,1.774,1,Social Sciences,0,3,0,1,2
10.1016/j.jesp.2011.11.012,"Time, money, and happiness: How does putting a price on time affect our ability to smell the roses?",49,3,0.821782178,0.069444444,0,0,4,73,0,4.454545455,2,40,2,1,16,2,3,8,56,16,15.85,0.443589744,1,23,0.003,0,0.792,16,373,0,0,123,25.5,4219.5,280,11,3013,504,78,6,1.946,1.825,1,Social Sciences,0,1,0,0,3
10.1111/j.1467-9280.2008.02112.x,Approach-Motivated Positive Affect Reduces Breadth of Attention,428,3,2,0.117647059,2,30,41,63,1,30.57142857,4,21,1,7,286,42,50,109,1544,685,-2.07,0.384305556,0,1,0.66,0,0,0,0,1,1,162,55.5,16624,831,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0,0,2
10.1111/j.1467-9280.2007.02004.x,Running on Empty Neural Signals for Self-Control Failure,203,2,2,0.033333333,0,8,4,30,0,13.53333333,0,4,0,1,19,5,3,35,68,17,13.78,0.270952381,0,1,0.85,0,0,0,0,1,1,124,33.5,7830.5,397,15,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,1,1,0,5
10.2307/2786238,Further Studies on the Effect of Feeling Good on Helping Author(s),75,7,0.693069307,0.272727273,0,0,2,11,0,4.6875,0,0,0,0,42,2,2,67,10,4,38.32,0.338636364,1,3,0.005,0,0,2,0,1,0,56.5,30.5,13617,518,16,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,2,0
10.1016/j.jesp.2004.07.001,Using implicit goal priming to improve the quality of self-report data,41,4,2,0.041666667,0,0,6,24,0,2.277777778,0,0,0,0,23,7,11,4,2,0,15.1,0.517361111,0,7,0.001,-1,0.189,6,64,0,0,48,18,3200.5,141.75,18,3013,504,78,6,1.946,1.825,1,Social Sciences,0,1,1,0,2
10.1037/0096-3445.136.2.241,"Attention Control, Memory Updating, and Emotion Regulation Temporarily Reduce the Capacity for Executive Control",374,21,2,0.106060606,0,23,75,67,0,24.93333333,0,2,0,0,326,37,80,67,640,239,-5.68,0.207539683,0,0,1,0,0,0,0,1,0,119,37,12022,688,15,3747,469,83,8,2.47,2.316,1,Social Sciences,0,2,0,4,0
10.1037/0022-3514.85.1.33,Intellectual Performance and Ego Depletion: Role of the Self in Logical Reasoning and Other Information Processing,454,10,2,0.142857143,4,26,41,49,1,23.89473684,6,31,4,8,228,25,60,40,259,99,34.26,0.347857143,0,0,1,0,0,0,0,1,0,400.6666667,92.33333333,63706.33333,3612,19,5094,447,88,11.4,3.813,3.697,1,Social Sciences,0,0,0,4,0
10.1037/a0027598,The Physical Burdens of Secrecy,49,5,2,0.03030303,0,0,5,31,1,4.9,0,18,0,1,26,5,7,27,216,56,32.22,0.447964113,0,16,0.001,-1,0.969,10,97,0,0,100.5,31.25,8096,399,10,3747,469,83,8,2.47,2.316,1,Social Sciences,0,4,0.811278124,1,4
10.1016/S1386-4181(01)00024-6,Cross-Section and Time-Series Effects,5295,2,0.712871287,0.032786885,0,-1,-1,66,0,264.75,-1,-1,-1,-1,-1,-1,-1,0,0,0,36.28,0.433049242,1,1,1,0,0,0,0,1,0,-1,-1,-1,-1,20,483,130,72,3.7,1.877,1.661,1,Social Sciences,0,1,-1,-1,-1
10.1177/0956797611435919,Warm Thoughts: Attachment Anxiety and Sensitivity to Temperature Cues,18,1,2,0,0,0,3,14,1,1.8,0,4,2,1,8,1,0,7,22,20,7.86,0.32200938,1,8,0.001,-1,0.064,7,106,0,0,62,20,1406,64,10,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,1
10.1126/science.1132491,,800,1,2,0,0,51,48,14,0,50,0,0,0,0,292,41,42,95,833,289,39.87,0.366406926,0,18,0.02,-1,0.03,17,37,0,0,135.6666667,35.66666667,16083.66667,783.3333333,16,278545,4823,84,57.8,9.116,14.589,-1,-1,0,0,0.918295834,2,3
10.1177/0956797609358096,Sweet Future: Fluctuating Blood Glucose Levels Affect Future Discounting,130,2,2,0.107142857,0,0,8,29,0,10.83333333,0,18,1,3,60,3,8,33,473,122,35.1,0.349479167,0,14,0.33,0,0.669,0,65,1,1,54.5,15,1813,85.5,12,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,6,0,0,3
10.1037/0278-7393.34.2.353,Tracing Attention and the Activation Flow in Spoken Word Planning Using Eye Movements,75,1,2,0.222222222,4,0,13,54,1,5.357142857,11,43,10,11,51,18,16,23,216,119,27.11,0.360714286,0,0,1,0,0,0,0,1,0,193,51,7813,688,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,21,0,3,6
10.1037/0278-7393.34.1.146,"Now You See It, Now You Don't: Repetition Blindness for Nonwords",12,7,2,0.133333333,0,0,2,2,0,0.857142857,0,2,0,0,6,0,0,3,0,0,22.34,0.406481481,0,0,1,0,0,0,0,1,0,21,9.5,241.5,21.5,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,2,0,6,9
10.1037/0278-7393.34.3.478,Working Memory Costs of Task Switching,89,4,2,0.144444444,5,0,5,92,1,6.357142857,8,49,15,20,28,6,4,24,270,115,39.47,0.34,0,0,1,0,0,0,0,1,0,133.25,35.25,4731.25,275.25,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,9,6
10.1037/0278-7393.34.1.230,Accelerated Relearning After Retrieval-Induced Forgetting: The Benefit of Being Forgotten,52,4,2,0.444444444,0,0,2,31,1,3.714285714,1,15,2,2,17,13,4,19,228,96,30.7,0.481666667,1,0,1,0,0,0,0,1,0,121.3333333,45.33333333,10717.33333,713.6666667,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,2,2
10.1037/0278-7393.34.1.237,The Intermixed-Blocked Effect in Human Perceptual Learning Is Not the Consequence of Trial Spacing,53,3,2,0.166666667,1,0,1,19,1,3.785714286,1,11,2,3,15,7,3,12,46,23,23.29,0.295833333,0,0,1,0,0,0,0,1,0,100.3333333,24.66666667,3340.666667,219.6666667,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,2,0,0,3
10.1162/003465398557744,ON USING CURRENT INFORMATION TO VALUE HARD-ROCK MINERAL PROPERTIES,19,2,0.584158416,0.090909091,0,0,4,14,0,0.791666667,1,2,1,0,10,2,4,5,17,4,23.46,0.451190476,0,0,1,0,0,0,0,1,0,96.5,21,1822,107.5,24,2286,251,82,9.1,4.484,8.245,1,Social Sciences,0,3,0,1,0
10.1037/0278-7393.34.1.97,"A Single-System Account of the Relationship Between Priming, Recognition, and Fluency",52,4,2,0.155172414,5,0,2,59,1,3.714285714,13,41,12,22,14,8,9,19,308,122,18.05,0.425084175,0,0,1,0,0,0,0,1,0,212.6666667,56.33333333,17238.66667,1268,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0,6,5
10.1037/0278-7393.34.1.219,Modeling Distributions of Immediate Memory Effects: No Strategies Needed?,22,4,2,0.263157895,2,0,3,40,1,1.571428571,2,21,3,12,9,2,3,6,25,6,30.4,0.421568627,1,0,1,0,0,0,0,1,0,103,27.33333333,3110.666667,258,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,3,0,1,6
10.1037/0278-7393.34.3.460,Stereotypes and Retrieval-Provoked Illusory Source Recollections,24,3,2,0.061538462,3,0,2,73,0,1.714285714,7,40,16,10,9,1,2,6,28,6,9.72,0.421111111,0,0,1,0,0,0,0,1,0,30,10,942.3333333,59.33333333,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,3,0.918295834,6,2
10.1037/0278-7393.34.2.430,Across-Notation Automatic Numerical Processing,38,1,2,0.083333333,0,0,5,20,0,2.714285714,0,1,0,0,26,9,13,18,444,396,12.94,0.407967033,0,0,1,0,0,0,0,1,0,70,23,2264,143.5,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,1,0,2
10.1037/0278-7393.34.1.65,Attractor Dynamics and Semantic Neighborhood Density: Processing Is Slowed by Near Neighbors and Speeded by Distant Neighbors,92,11,2,0.268292683,7,0,7,46,1,6.571428571,8,30,3,9,64,8,17,21,262,77,7.05,0.40625,1,0,1,0,0,0,0,1,0,132,31.5,4691.5,288,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,3,0,5,4
10.1037/0278-7393.34.1.243,When Does Between-Sequence Phonological Similarity Promote Irrelevant Sound Disruption?,19,4,2,0.297297297,0,0,1,38,1,1.357142857,3,26,1,3,10,6,4,3,29,4,18.89,0.575,0,0,1,0,0,0,0,1,0,135.3333333,32,4379,319.3333333,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,6,0,0,2
10.1037/0278-7393.34.3.546,Bidirectional Associations in Multiplication Memory: Conditions of Negative and Positive Transfer,15,2,2,0.137931034,0,0,0,5,0,1.071428571,0,5,0,0,5,0,1,5,22,9,-9.54,0.570833333,0,0,1,0,0,0,0,1,0,54,19,2350,156,14,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0,4,3
