doi,title,num_citations,author_count,u_rank,self_citations,upstream_influential_methodology_count,citationVelocity,influentialCitationCount,references_count,openaccessflag,normalized_citations,influentialReferencesCount,reference_background,reference_result,reference_methodology,citations_background,citations_result,citations_methodology,citations_next,coCite2,coCite3,reading_score,subjectivity,sentiment,num_hypo_tested,real_p,real_p_sign,p_val_range,num_significant,sample_size,extend_p,funded,avg_pub,avg_hidx,avg_auth_cites,avg_high_inf_cites,age,Venue_Citation_Count,Venue_Scholarly_Output,Venue_Percent_Cited,Venue_CiteScore,Venue_SNIP,Venue_SJR,Venue_subject_code,Venue_subject,y,score1,gender,table,figure
10.1111/j.1467-9280.2008.02053.x,Errors Are Aversive Defensive Motivation and the Error-Related Negativity,258,2,2,0.193548387,0,17,18,31,1,18.42857143,2,13,3,6,139,31,10,36,594,359,12.77,0.416666667,0,13,0.001,0,0,6,0,1,0,218.5,59,16115.5,1079,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,9,0,0,2
10.1111/j.1467-9280.2008.02091.x,The Sunny Side of Fairness Preference for Fairness Activates Reward Circuitry (and Disregarding Unfairness Activates Self-Control Circuitry),401,3,2,0.179487179,0,18,15,60,1,28.64285714,2,37,7,1,137,23,12,79,911,382,19.5,0.467821068,1,38,-99,0,0,5,0,1,1,105,43.66666667,12031.33333,728.6666667,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0,2,4
10.1111/j.1467-9280.2008.02098.x,The Representation of Simple Ensemble Visual Features Outside the Focus of Attention,209,2,0.95049505,0.090909091,0,20,28,22,1,14.92857143,3,14,0,3,176,21,16,53,617,230,20.52,0.258333333,0,3,0.001,0,0,3,0,1,1,258,58.5,26046,2913.5,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,1,0,0,10
10.1111/j.1467-9280.2008.02040.x,Loving Those Who Justify Inequality The Effects of System Threat on Attraction to Women Who Embody Benevolent Sexist Ideals,53,3,2,0.272727273,1,0,2,10,1,3.785714286,1,7,1,1,11,1,1,16,103,45,17.2,0.443623737,1,0,1,0,0,0,0,1,0,81.66666667,29.66666667,9307.333333,528.3333333,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,1
10.1111/j.1467-9280.2008.02080.x,Photographs Depicting Motion,74,3,0.96039604,0.048780488,0,0,5,40,1,5.285714286,2,26,2,4,30,3,6,25,186,36,33.04,0.267399267,1,1,0.013,0,0,1,18,0,0,141.6666667,34,7110,472.3333333,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0,0,2
10.1016/J.JUE.2004.03.001,Compensating differentials and the social benefits of the NFL ✩,100,2,2,0,0,0,18,22,1,5.555555556,2,6,0,0,81,8,17,29,141,69,50.16,0.324585137,1,0,1,0,0,0,0,1,0,109.5,32,4329,374.5,18,1082,187,75,5.8,2.492,2.823,1,Social Sciences,0,0,0,9,0
10.1111/j.1467-9280.2008.02052.x,The Threat of Appearing Prejudiced and Race-Based Attentional Biases,93,2,0.782178218,0,0,0,6,24,1,6.642857143,0,12,4,4,58,11,10,36,438,122,20.25,0.347318841,0,5,0.05,0,0,1,0,1,1,104.5,38,7268,386,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,8,1,1,2
10.1111/j.1467-9280.2008.02072.x,Where Do We Look During Potentially Offensive Behavior?,57,3,2,0.3,0,0,2,10,1,4.071428571,0,2,0,0,19,2,0,14,104,22,31.92,0.485442177,0,3,0.005,0,0,3,0,1,0,76.66666667,27,4088.666667,233,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,2
10.1111/j.1467-9280.2008.02064.x,The Comparative Value of Survival Processing,230,3,2,0.176470588,0,10,22,19,1,16.42857143,0,15,1,3,78,21,25,37,494,103,9.76,0.3875,1,1,0.82,0,0,0,0,1,0,59,23,3335,353.6666667,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,1,0.918295834,1,2
10.1111/j.1467-9280.2008.02045.x,The Value of Believing in Free Will Encouraging a Belief in Determinism Increases Cheating,371,2,0.217821782,0.115384615,1,30,46,26,1,26.5,1,10,0,6,215,26,55,97,1135,621,25.08,0.485,0,13,0.01,0,0,11,0,1,1,324,77,33667,1850,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0,0,1
10.1111/j.1467-9280.2008.02050.x,Auditory Change Detection Simple Sounds Are Not Memorized Better Than Complex Sounds,37,4,2,0.043478261,0,0,6,26,1,2.642857143,2,17,3,2,21,7,6,15,81,24,45.29,0.335920635,0,7,0.001,0,0,4,0,1,0,52,16.25,1258.25,65.75,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,2,0.811278124,1,7
10.1111/j.1467-9280.2008.02084.x,Keeping One's Distance The Influence of Spatial Distance Cues on Affect and Evaluation,264,2,0.920792079,0.028571429,2,18,16,35,1,18.85714286,5,28,0,5,128,10,12,47,254,86,23.29,0.425865801,0,0,1,0,0,0,0,1,1,135.5,52.5,30038.5,1630.5,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,3
10.1111/j.1467-9280.2008.02088.x,Hedonic and Instrumental Motives in Anger Regulation,199,3,2,0.2,0,16,7,21,1,14.21428571,0,12,2,0,89,10,7,54,1188,251,22.45,0.409693878,0,5,0.001,-1,0.049,5,10,0,0,252.6666667,62.33333333,37860.33333,2918.666667,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,0,0.918295834,0,2
10.1111/j.1467-9280.2008.02056.x,"Creating Social Connection Through Inferential Reproduction Loneliness and Perceived Agency in Gadgets, Gods, and Greyhounds",342,4,0.910891089,0.125,0,31,21,63,1,24.42857143,4,27,0,2,106,17,5,42,372,113,25.53,0.474498747,0,7,0.01,-1,0.28,5,99.98,0,1,207,60.75,34704.25,1830,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,1,1
10.1111/j.1467-9280.2008.02100.x,''In-Group Love'' and ''Out-Group Hate'' as Motives for Individual Participation in Intergroup Conflict A New Game Paradigm,224,3,2,0.102564103,0,19,17,38,1,16,7,33,3,1,85,16,19,34,260,89,29.25,0.372727273,0,0,1,0,0,0,0,1,1,66,30,4757.333333,263.3333333,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,9,0,1,1
10.1002/(SICI)1099-1255(200001/02)15:1<59::AID-JAE544>3.0.CO;2-1,ASYMPTOTICALLY PERFECT AND RELATIVE CONVERGENCE OF PRODUCTIVITY,115,3,0.712871287,0.037037037,0,0,19,28,1,5.75,0,0,0,0,67,3,44,32,72,34,25.39,0.465714286,0,0,1,0,0,0,0,1,1,381,48.5,10911.5,838,20,225,112,56,2,0.872,0.483,1,Social Sciences,0,0,0,5,0
10.1111/j.1467-9280.2008.02070.x,A Word-Order Constraint on Phonological Activation,20,3,0.930693069,0.076923077,0,0,5,24,1,1.428571429,1,12,0,1,8,3,4,8,37,13,38.32,0.233333333,0,7,0,0,0,3,0,1,1,222.6666667,50.66666667,14770.66667,918.3333333,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,6,0,2,0
10.1111/j.1467-9280.2008.02060.x,The Best Men Are (Not Always) Already Taken Female Preference for Single Versus Attached Males Depends on Conception Risk,29,2,2,0,0,0,1,20,0,2.071428571,0,1,0,0,9,0,1,5,49,47,31.75,0.443190476,0,12,0.0001,0,0,4,0,1,1,48,13,968.5,61,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,1,2
10.1111/j.1467-9280.2008.02044.x,Sensitivity to Object Viewpoint and Action Instructions During Search for Targets in the Lower Visual Field PSYCHOLOGICAL SCIENCE Research Article,9,2,2,0.176470588,0,0,3,16,0,0.642857143,1,11,1,0,5,1,2,4,43,3,36.63,0.296666667,0,26,-91,0,0,1,0,1,0,517.5,54.5,20674.5,1234,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,10,1,0,3
10.1111/j.1467-9280.2008.02227.x,With a Clean Conscience Cleanliness Reduces the Severity of Moral Judgments,312,3,2,0.0625,0,13,14,18,1,22.28571429,0,11,2,2,87,19,9,43,313,108,30.4,0.328703704,0,9,-90,0,90.97,0,22,1,0,30,10,2348,103,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,1,0.918295834,2,0
10.1111/j.1467-9280.2008.02085.x,What Do Cross-National Comparisons of Personality Traits Tell Us? The Case of Conscientiousness,139,4,2,0.096774194,5,6,12,30,1,9.928571429,5,19,5,7,61,7,8,50,460,231,2.04,0.506944444,0,4,0.01,-1,0.04,4,10,1,1,168,43.33333333,14257,817,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,1,6,0,2,0
10.1111/j.1467-9280.2008.02093.x,Personality Dominance and Preferential Use of the Vertical Dimension of Space,39,3,2,0.1875,0,0,1,64,0,2.785714286,9,30,7,6,10,1,1,12,85,35,13.48,0.429487179,0,5,0.01,0,0,4,0,1,0,114,30,5108.333333,240.6666667,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,5,0.918295834,0,2
10.1111/j.1467-9280.2008.02081.x,Detecting the Snake in the Grass Attention to Fear-Relevant Stimuli by Adults and Young Children,256,2,2,0,1,18,15,62,1,18.28571429,3,13,5,1,154,32,35,61,1323,546,54.52,0.36481685,0,3,0.01,-1,0.68,1,150.66,0,0,125,40.5,6390.5,379.5,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,4,1,0,2
10.1111/j.1467-9280.2008.02039.x,The Value Heuristic in Judgments of Relative Frequency,41,3,2,0,0,0,4,10,1,2.928571429,0,5,0,0,16,0,1,16,110,23,26.44,0.305208333,0,0,1,0,0,0,0,1,0,39.33333333,14.66666667,3040,150.6666667,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,0,0,0,1
10.1111/j.1467-9280.2008.02051.x,"Head Up, Foot Down Object Words Orient Attention to the Objects' Typical Location",130,3,0.207920792,0.086956522,0,0,12,42,1,9.285714286,0,31,0,0,60,8,14,32,217,87,12.77,0.343655604,0,13,-99,0,0,5,0,1,0,106.6666667,37.33333333,12071.33333,954,14,6809,580,83,11.7,3.537,3.02,1,Social Sciences,0,5,0.918295834,0,1
10.1257/AER.100.2.573,NBER WORKING PAPER SERIES GROWTH IN A TIME OF DEBT,1070,2,2,0.333333333,0,169,127,35,1,89.16666667,0,2,0,0,628,74,88,571,3070,1341,42.51,0.334107744,0,0,1,0,0,0,0,1,0,296.5,81,50065,3191,12,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,2,1,2,7
10.1086/664820,NBER WORKING PAPER SERIES DO POWERFUL POLITICIANS CAUSE CORPORATE DOWNSIZING?,149,33,2,0.06557377,0,25,37,52,1,14.9,4,17,0,1,106,10,22,83,288,116,18.15,0.42982018,1,0,1,0,0,0,0,1,0,74.33333333,19,6775.333333,749,10,4225,322,85,13.1,7.204,18.476,1,Social Sciences,0,1,0.918295834,9,1
10.1257/AER.90.5.1209,Does Competition among Public Schools Benefit Students and Taxpayers?,510,0,2,0,0,22,63,41,1,23.18181818,0,1,0,0,289,11,53,104,785,337,28.98,0.315617284,0,0,1,0,0,0,0,1,0,119,45,11898,1014,22,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,10,0,0,0
10.1257/AER.20140012,NBER WORKING PAPER SERIES MEDIA INFLUENCES ON SOCIAL OUTCOMES: THE IMPACT OF MTV'S 16 AND PREGNANT ON TEEN CHILDBEARING,123,3,2,0.041666667,0,33,20,43,0,17.57142857,0,8,1,1,100,6,22,128,883,255,51.58,0.192592593,1,0,1,0,0,0,0,1,1,85,31,6047.5,528.5,7,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,1,4,8
10.1016/S2214-109X(14)70025-7,Association between economic growth and early childhood undernutrition: evidence from 121 Demographic and Health Surveys from 36 low-income and middle-income countries,106,6,2,0.230769231,0,14,11,26,0,13.25,0,0,0,0,62,14,11,78,566,145,36.12,0.367152778,0,12,0,-1,0,12,520,1,1,213.6666667,42.33333333,8721.666667,467,8,18978,454,98,41.8,11.557,8.845,4,Health Sciences,0,3,0,3,0
10.1111/J.1467-8381.2010.02044.X,Evolution of Education Premiums in Cambodia: 1997-2007*,9,2,0.752475248,0,0,0,2,18,0,0.75,0,2,0,1,5,1,1,7,248,25,35.98,0.437987013,1,0,1,0,0,0,0,1,0,49.5,13,920,57,12,86,72,42,1.2,0.532,0.214,1,Social Sciences,0,5,0,8,0
10.1016/J.JEDC.2012.02.003,NBER WORKING PAPER SERIES THE STOCK MARKET CRASH OF 2008 CAUSED THE GREAT RECESSION: THEORY AND EVIDENCE,74,1,2,0.064516129,4,0,13,42,0,7.4,6,20,1,12,47,7,9,56,288,110,55.34,0.317787879,1,0,1,0,0,0,0,1,0,134,38,6654,738,10,1311,516,63,2.5,1.232,1.154,1,Social Sciences,1,1,0,1,9
10.1093/QJE/QJR029,NBER WORKING PAPER SERIES WHY DO MOTHERS BREASTFEED GIRLS LESS THAN BOYS? EVIDENCE AND IMPLICATIONS FOR CHILD HEALTH IN INDIA,209,16,2,0.063829787,0,36,31,66,1,19,1,33,3,1,189,24,15,89,345,125,12.46,0.467361111,0,35,0.0004,0,0,22,0,1,0,72.5,24.5,4704.5,387,11,3811,161,86,23.7,12.035,31.348,1,Social Sciences,1,3,0,8,5
10.1007/s10887-005-4712-0,Growth Accelerations,486,2,0.930693069,0.037037037,0,-1,-1,27,0,28.58823529,-1,-1,-1,-1,-1,-1,-1,0,0,0,25.08,0.446875,0,0,1,0,0,0,0,1,1,-1,-1,-1,-1,17,294,48,75,6.1,3.499,3.492,1,Social Sciences,0,1,-1,-1,-1
10.1016/j.jpubeco.2005.02.003,The social costs of gun ownership,113,2,0.801980198,0.24,0,-1,-1,26,0,6.647058824,-1,-1,-1,-1,-1,-1,-1,0,0,0,44.14,0.441805813,1,0,1,0,0,0,0,1,1,-1,-1,-1,-1,17,3722,522,75,7.1,3.561,5.089,1,Social Sciences,1,0,-1,-1,-1
10.1257/POL.4.2.1,NBER WORKING PAPER SERIES MEASURING THE OUTPUT RESPONSES TO FISCAL POLICY,500,2,2,0,0,-1,-1,19,0,50,-1,-1,-1,-1,-1,-1,-1,0,0,0,32.63,0.38015873,0,0,1,0,0,0,0,1,0,-1,-1,-1,-1,10,1860,199,87,9.3,4.325,8.636,1,Social Sciences,1,0,-1,-1,-1
10.1023/A:1024223916710,"Optimal taxation, economic growth and income inequality",40,1,2,0.25,2,6,12,27,0,2.105263158,3,19,0,5,37,6,16,1,0,0,42.72,0.24,1,5,0,0,0,3,0,1,0,100,26,4163,219,19,886,334,75,2.7,1.473,0.844,1,Social Sciences,0,0,0,3,0
10.1257/AER.102.1.238,NBER WORKING PAPER SERIES MACROECONOMIC EFFECTS OF FINANCIAL SHOCKS,640,2,2,0,3,82,148,37,1,64,3,9,4,4,495,74,125,480,1358,649,43.83,0.231111111,1,0,1,0,0,0,0,1,1,76,26,6276.5,793,10,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,1,0,3,9
10.1016/J.ECONLET.2003.08.003,A note on pro-poor growth,107,1,2,0,2,8,28,8,0,5.944444444,3,2,0,3,83,6,31,34,167,69,45.96,0.15,1,10,0,0,0,2,0,1,0,89,24,2151,180,18,5172,1619,54,3.2,1.085,0.683,1,Social Sciences,0,0,0,2,3
10.1257/aer.101.7.3221,The Slave Trade and the Origins of Mistrust in Africa,881,0,2,0,0,101,78,95,1,80.09090909,4,20,5,1,316,37,109,272,1163,429,38.66,0.29,0,0,1,0,0,0,0,1,0,103.5,33,8468,673.5,11,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0,9,2
10.1002/jae.851,JOURNAL OF APPLIED ECONOMETRICS,51,1,2,0,2,0,28,25,1,3.1875,2,18,1,3,46,10,29,12,68,30,25.8,0.498333333,0,0,1,0,0,0,0,1,1,59,25,2649,448,16,225,112,56,2,0.872,0.483,1,Social Sciences,1,0,0,9,4
10.1002/jae.944,Gravity models of intra-EU trade: application of the CCEP-HT estimation in heterogeneous panels with unobserved common time-specific factors,86,0,2,0,1,8,13,48,0,5.733333333,1,2,0,2,68,3,40,32,344,150,22.75,0.31984127,1,0,1,0,0,0,0,1,0,84,25,29451,3383,15,225,112,56,2,0.872,0.483,1,Social Sciences,0,0,0,0,0
10.1016/j.jmacro.2013.01.005,Estimating the elasticity of intertemporal substitution when instruments are weak,14,0,2,0,4,0,3,31,0,1.555555556,4,8,3,9,9,0,4,7,22,3,0,-1,-1,0,1,0,0,0,0,1,0,41.5,10,356,27,9,809,294,63,2.8,1.139,0.857,1,Social Sciences,1,3,0,0,0
"10.1016/j.jeconom.2010.03.040
",A spatio-temporal model of house prices in the USA,0,4,0.97029703,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,31.25,0.412345679,1,3,0,1,0,0,50,1,0,-1,-1,-1,-1,0,2370,582,78,4.1,2.475,3.523,1,Social Sciences,1,1,-1,-1,-1
10.1257/aer.101.3.398,The Risky Steady State,70,0,2,0,1,13,13,10,0,6.363636364,1,3,0,2,55,2,33,35,429,136,56.55,0.340306122,1,0,1,0,0,0,0,1,0,46.66666667,17.66666667,3349,346.6666667,11,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0.918295834,0,0
10.1162/JEEA.2008.6.2-3.445,Are Muslim Immigrants Different in Terms of Cultural Integration?,99,4,0.712871287,0.076923077,0,7,18,11,1,7.071428571,0,4,1,1,90,8,10,57,197,93,35.68,0.414166667,0,0,1,0,0,0,0,1,0,221,47.75,10655.5,759.25,14,1455,254,78,5.7,3.135,5.535,1,Social Sciences,0,0,0.811278124,4,1
10.1080/1350485032000126712,Economic impact of national sporting success: evidence from the London stock exchange,88,2,2,0,0,4,27,6,0,4.631578947,0,5,0,0,77,20,18,7,22,0,30.88,0.261111111,1,0,1,0,0,0,0,1,0,73.33333333,15,1181,80,19,2359,1276,57,1.8,0.663,0.4,1,Social Sciences,0,0,0,3,0
10.3982/ECTA8827,On the Size Distribution of Macroeconomic Disasters,113,2,2,0.1,2,21,29,40,1,10.27272727,4,15,0,9,90,7,35,55,161,57,40.79,0.519897959,0,10,0.0209,0,0,10,0,1,0,67,22.5,13350.5,1358.5,11,2502,280,94,8.9,5.171,13.199,1,Social Sciences,1,3,0,4,10
10.2139/ssrn.560461,Inflation and the Distribution of Relative Prices: The Role of Productivity and Money Supply Shocks,1,1,2,0.054054054,0,-1,-1,38,0,0.090909091,-1,-1,-1,-1,-1,-1,-1,0,0,0,15.65,0.222424242,1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,11,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,-1,-1,-1
10.2139/ssrn.726695,"Fleshing Out the Monetary Transmission Mechanism: Output, Composition and the Role of Financial Frictions",2,0,2,0,0,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,29.89,0.158843537,0,1,1,0,0,0,0,1,0,-1,-1,-1,-1,1,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,-1,-1,-1
10.1002/jae.3950050408,On efficient estimation with panel data: An empirical comparison of instrumental variables estimators,40,0,2,0,0,0,2,6,0,1.25,0,0,0,0,27,2,16,4,11,2,35.2,0.135714286,0,0,1,0,0,0,0,1,0,175,33.5,10441.5,859,32,225,112,56,2,0.872,0.483,1,Social Sciences,0,1,0,0,0
10.3386/w14217,"NBER WORKING PAPER SERIES FINANCIAL STABILITY, THE TRILEMMA, AND INTERNATIONAL RESERVES",47,8,2,0.183333333,1,23,35,65,1,3.916666667,1,8,0,1,193,24,27,223,1240,448,12.77,0.2953125,0,0,1,0,0,0,0,1,0,181.3333333,49,18891,1215,12,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,1,0,0,6,10
10.1002/jae.744,Learning about heterogeneity in returns to schooling,30,0,2,0,3,0,7,44,1,1.666666667,5,20,2,7,17,3,17,7,10,2,2.79,0.393454545,1,0,1,0,0,0,0,1,0,53.5,15.5,1408,94,18,225,112,56,2,0.872,0.483,1,Social Sciences,1,0,0,0,0
10.1002/jae.3950040504,Diagnostic tests for models based on individual data: a survey,223,0,2,0,0,0,26,71,0,6.757575758,0,0,0,0,58,6,96,14,75,28,41.9,0.51366342,0,0,1,0,0,0,0,1,0,102,35.5,11628,874.5,33,225,112,56,2,0.872,0.483,1,Social Sciences,0,1,0,0,0
10.3386/w14875,NBER WORKING PAPER SERIES RISK MATTERS: THE REAL EFFECTS OF VOLATILITY SHOCKS,37,10,2,0.157894737,0,-1,-1,0,0,3.083333333,-1,-1,-1,-1,-1,-1,-1,0,0,0,40.18,0.410416667,1,0,1,0,0,0,0,1,1,-1,-1,-1,-1,12,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,-1,-1,-1
10.1111/j.1540-6237.2009.00618.x,Same-Sex Marriage and Negative Externalities,30,0,2,0,0,0,1,16,0,2.307692308,0,0,0,0,10,1,2,7,49,2,28.17,0.404761905,0,15,0.01,0,0,10,0,1,0,42,13.5,1346,63,13,1157,629,53,1.8,0.997,0.591,1,Social Sciences,0,0,0,7,0
10.2307/145241,"Internal-External Attitudes, Personal Initiative, and the Labor Market Experience of Black and White Men",24,0,2,0,0,0,1,0,0,1.5,-1,-1,-1,-1,11,3,0,13,0,0,30.88,0.518,1,0,1,0,0,0,0,1,0,22,12,1282,44,16,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,0,0
10.1111/j.1468-0297.2012.02529.x,     ,60,1,2,0,2,6,2,75,1,6,4,54,4,11,25,2,5,29,271,131,11.25,0.360277778,0,0,1,0,0,0,0,1,0,41.5,16,1195.5,102,10,2645,350,86,7.6,3.157,5.108,1,Social Sciences,0,0,0,0,0
10.1002/jae.1141,Simulation Estimation of Two-Tiered Dynamic Panel Tobit Models with an Application to the Labor Supply of Married Women,25,1,2,0,8,0,4,31,1,1.923076923,9,11,1,16,10,1,10,6,66,37,23.05,0.344191919,0,0,1,0,0,0,0,1,0,18,6,177,9,13,225,112,56,2,0.872,0.483,1,Social Sciences,0,0,0,9,0
10.3386/w18492,NBER WORKING PAPER SERIES THE SHORT-RUN AND LONG-RUN EFFECTS OF BEHAVIORAL INTERVENTIONS: EXPERIMENTAL EVIDENCE FROM ENERGY CONSERVATION,26,26,2,0,0,-1,-1,0,0,2.6,-1,-1,-1,-1,-1,-1,-1,0,0,0,43.93,0.336904762,1,0,1,0,0,0,0,1,1,-1,-1,-1,-1,10,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,-1,-1,-1
10.3386/w0579,"Social Security, Induced Retirement, and Aggregate Capital Accumulation",1,2,2,0.090909091,0,0,1,14,1,0.066666667,0,1,0,1,11,1,1,35,23,8,22.45,0.282251082,0,0,1,0,0,0,0,1,0,577,97,29026,1502,15,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,0,0
10.2307/145802,The Labor Force Participation Behavior of Married Women under Conditions of Constraints on Borrowing,5,0,2,0,0,0,1,6,0,0.3125,0,0,0,0,2,0,0,8,0,0,31.72,0.41489899,1,0,1,0,0,0,0,1,0,9,5,181,7.5,16,2443.63879,409.3111557,52.16094699,3.242881769,0.98393103,0.66700981,1.900272014,,0,0,0,0,0
10.1257/pol.6.1.167,Stimulating Local Public Employment: Do General Grants Work?,20,0,2,0,6,9,4,42,1,2.5,7,26,3,8,16,2,7,27,208,101,26.4,0.41100713,0,0,1,0,0,0,0,1,0,46.66666667,15.33333333,1627.333333,114,8,1860,199,87,9.3,4.325,8.636,1,Social Sciences,0,0,0.918295834,0,0
10.1257/000282802762024601,Learning-by-Doing as a Propagation Mechanism,128,0,2,0,0,-1,-1,20,0,6.4,-1,-1,-1,-1,-1,-1,-1,0,0,0,12.26,0.390277778,1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,20,7024,467,88,15,7.901,20.361,1,Social Sciences,1,0,-1,-1,-1
